page_id,page_title,view_count,protection_level,protection_expiry,page_length,number_page_watchers,number_page_watchers_recent_edits,number_of_redirects,page_views_past_30days,total_edits,recent_number_of_edits,number_distinct_authors,number_categories
31026684,Carlos Orellana,40297,unprotected,,4992,Fewer than 30 watchers,,0,295,54,0,0,12
5317583,Rufus of Ephesus,39887,unprotected,,12017,Fewer than 30 watchers,,2,373,75,1,1,24
11907700,Maydh,39803,unprotected,,8125,Fewer than 30 watchers,,0,480,309,0,0,3
6521798,Dan Saleaumua,39753,unprotected,,7839,Fewer than 30 watchers,,0,414,117,0,0,4
10598057,Citizen Weather Observer Program,39723,unprotected,,4884,Fewer than 30 watchers,,3,326,76,0,0,5
37903493,Kollapur (Assembly constituency),39669,unprotected,,2613,Fewer than 30 watchers,,0,666,43,0,0,4
2717091,Renseneb,39604,unprotected,,4446,Fewer than 30 watchers,,0,162,59,0,0,
16895496,Chebyshev center,39259,unprotected,,8588,Fewer than 30 watchers,,1,282,58,0,0,7
20589388,Leon Ichaso,39182,unprotected,,4024,Fewer than 30 watchers,,0,408,45,1,1,23
25630,Politics of Réunion,39059,unprotected,,5674,Fewer than 30 watchers,,3,245,90,0,0,10
10388073,Termini (Rome Metro),38613,unprotected,,3897,Fewer than 30 watchers,,1,185,78,0,0,9
6299543,City Oval,38393,unprotected,,13609,Fewer than 30 watchers,,1,207,78,2,2,3
21063798,José Fedor Rey,38143,unprotected,,704,Fewer than 30 watchers,,1,427,35,0,0,2
43743263,Euan Spark,37963,unprotected,,10172,Fewer than 30 watchers,,0,586,88,1,1,5
40039079,Hwang Dong-hyuk,37558,unprotected,,9494,Fewer than 30 watchers,,0,846,47,1,1,5
36371998,EchoStar XVII,37502,unprotected,,6028,Fewer than 30 watchers,,1,237,62,0,0,
41502567,Kim Chol-man,37403,unprotected,,10922,Fewer than 30 watchers,,2,197,75,0,0,5
36549215,El Deber,37140,unprotected,,986,Fewer than 30 watchers,,1,642,20,0,0,
17943590,University of Southern California academics,37110,unprotected,,17896,Fewer than 30 watchers,,7,425,100,1,1,6
39011991,William Bruce Ellis Ranken,36756,unprotected,,7321,Fewer than 30 watchers,,0,523,119,0,0,10
25654008,Thundridge,36278,unprotected,,6927,Fewer than 30 watchers,,1,308,72,0,0,7
45487254,Vinnie Brand,36226,unprotected,,8671,Fewer than 30 watchers,,0,525,43,1,1,
11995253,Louis Delluc Prize,36199,unprotected,,24254,Fewer than 30 watchers,,4,260,136,0,0,
24571324,Guess I'm Doing Fine,36045,unprotected,,2928,Fewer than 30 watchers,,0,288,118,0,0,8
843191,Hot Potato (game show),35964,unprotected,,6985,Fewer than 30 watchers,,1,247,279,3,2,
35374720,Maurice Creek,35717,unprotected,,13486,Fewer than 30 watchers,,0,357,75,0,0,4
19152736,Bhavanga,35586,unprotected,,7430,Fewer than 30 watchers,,0,350,44,0,0,
9250083,Raghu Ramakrishnan,35422,unprotected,,3331,Fewer than 30 watchers,,0,199,48,0,0,13
25341642,Taisha-zukuri,35275,unprotected,,6546,Fewer than 30 watchers,,1,182,46,0,0,2
682842,Split the Difference,35223,unprotected,,4628,Fewer than 30 watchers,,8,254,105,0,0,11
20594585,Cromemco Dazzler,35058,unprotected,,12968,Fewer than 30 watchers,,0,218,88,0,0,
1974048,Marion Dewar,34669,unprotected,,13010,Fewer than 30 watchers,,0,214,169,0,0,7
10212088,USS Charleston (PG-51),34504,unprotected,,7178,Fewer than 30 watchers,,0,428,85,1,1,4
683979,Lost Patrol (video game),34431,unprotected,,12900,Fewer than 30 watchers,,0,338,207,2,1,9
4928189,Lucius Verginius Rufus,33979,unprotected,,4102,Fewer than 30 watchers,,2,289,79,0,0,10
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
19389590,2008 Summer Olympics medal count,3560,sysop, infinity,46,71,71,0,490,3,0,0,
23502197,2009 Honduran crisis,651,sysop, infinity,49,Fewer than 30 watchers,,0,0,5,0,0,
21435090,2009 Tampa Bay Devil Rays season,864,sysop, infinity,41,Fewer than 30 watchers,,0,2,13,0,0,
27579675,2010 Cumbria Shootings,309,sysop, infinity,31,Fewer than 30 watchers,,0,12,14,0,0,
24230015,2010 Tampa Bay Devil Rays season,590,sysop, infinity,40,Fewer than 30 watchers,,0,0,14,0,0,
31858060,2011 MotoGP Season,504,sysop, infinity,54,Fewer than 30 watchers,,0,0,103,0,0,
34484872,2012 MotoGP Season,2400,sysop, infinity,54,Fewer than 30 watchers,,0,10,2,0,0,
35145673,2012 Stanley Cup Final,4888,sysop, infinity,37,Fewer than 30 watchers,,0,16,3,0,0,
39323115,2013 Stanley Cup Final,6154,sysop, infinity,69,Fewer than 30 watchers,,0,4,2,0,0,
39323148,2013 Stanley Cup finals,1433,sysop, infinity,69,Fewer than 30 watchers,,0,2,2,0,0,2
42486163,2014 Stanley Cup Final,8727,sysop, infinity,69,Fewer than 30 watchers,,0,10,3,0,0,
42486165,2014 Stanley Cup finals,851,sysop, infinity,69,Fewer than 30 watchers,,0,0,3,0,0,2
46347018,2015 Semenyih helicopter crash,4619,sysop, infinity,109,Fewer than 30 watchers,,0,3,53,0,0,3
46633275,2015 Stanley Cup Final,4571,sysop, infinity,69,Fewer than 30 watchers,,0,1,2,0,0,
46633273,2015 Stanley Cup finals,1238,sysop, infinity,69,Fewer than 30 watchers,,0,0,2,0,0,2
28604838,(I Only Know Him) In The Dark,698,sysop, infinity,42,Fewer than 30 watchers,,0,2,15,0,0,
21294731,*NSYNC,151861,sysop, infinity,108,53,4,0,698,8,0,0,5
38192437,100 Players Who Shook The Kop,84274,sysop, infinity,44,Fewer than 30 watchers,,0,482,5,0,0,
20540800,14 MARATHA LI,660,sysop, infinity,52,Fewer than 30 watchers,,0,1,4,0,0,
21492121,1804 Squadron ATC,1352,sysop, infinity,83,Fewer than 30 watchers,,0,4,38,0,0,
39026519,1984 Sikh genocide,5082,sysop, infinity,34,60,6,0,27,5,0,0,
19028722,2006 Israel-Lebanon conflict,74619,sysop, infinity,77,1002,1001,0,289,10,0,0,3
22381820,2008 Beijing Drum Tower incident during the Olympic Games,444,sysop, infinity,47,Fewer than 30 watchers,,0,0,2,0,0,
19381355,"2008 Chatsworth, California train collision",770,sysop, infinity,45,Fewer than 30 watchers,,0,0,5,0,0,
19375895,2008 Chatsworth Metrolink collision,1023,sysop, infinity,46,Fewer than 30 watchers,,0,0,4,0,0,
19381993,2008 Summer Olympics Opening Ceremony,26357,sysop, infinity,83,53,53,0,596,3,0,0,2
